Step,A0A1,A0B0,A0bottom0,A0left0,A1A0,A1A2,A1B1,A1left1,A2A1,A2A3,A2B2,A2left2,A3A2,A3A4,A3B3,A3left3,A4A3,A4B4,A4left4,A4top0,B0A0,B0B1,B0C0,B0bottom1,B1A1,B1B0,B1B2,B1C1,B2A2,B2B1,B2B3,B2C2,B3A3,B3B2,B3B4,B3C3,B4A4,B4B3,B4C4,B4top1,C0B0,C0C1,C0D0,C0bottom2,C1B1,C1C0,C1C2,C1D1,C2B2,C2C1,C2C3,C2D2,C3B3,C3C2,C3C4,C3D3,C4B4,C4C3,C4D4,C4top2,D0C0,D0D1,D0E0,D0bottom3,D1C1,D1D0,D1D2,D1E1,D2C2,D2D1,D2D3,D2E2,D3C3,D3D2,D3D4,D3E3,D4C4,D4D3,D4E4,D4top3,E0D0,E0E1,E0bottom4,E0right0,E1D1,E1E0,E1E2,E1right1,E2D2,E2E1,E2E3,E2right2,E3D3,E3E2,E3E4,E3right3,E4D4,E4E3,E4right4,E4top4,bottom0A0,bottom1B0,bottom2C0,bottom3D0,bottom4E0,left0A0,left1A1,left2A2,left3A3,left4A4,right0E0,right1E1,right2E2,right3E3,right4E4,top0A4,top1B4,top2C4,top3D4,top4E4
5000.0,0.041852678571428575,0.041852678571428575,0.0,0.0,0.11160714285714286,0.013950892857142858,0.013950892857142858,0.0,0.013950892857142858,0.0606107054682806,0.013950892857142858,0.0,0.013950892857142858,0.06975446428571429,0.030336614330515127,0.027901785714285716,0.013950892857142858,0.041852678571428575,0.027901785714285716,0.0,0.041852678571428575,0.05580357142857143,0.05580357142857143,0.0,0.06527269002670089,0.08370535714285715,0.1044728686720133,0.05580357142857143,0.04980585600989886,0.06975446428571429,0.027901785714285716,0.07580712330284686,0.013950892857142858,0.027901785714285716,0.0,0.05580357142857143,0.0,0.02247096944588254,0.05580357142857143,0.0,0.05936801038701517,0.3445955985734358,0.11160714285714286,0.0,0.11284397006211026,0.06975446428571429,0.041852678571428575,0.60225642272597,0.027901785714285716,0.23017155193305222,0.013950892857142858,0.18735062606551683,0.013950892857142858,0.041852678571428575,0.04797140834317934,0.09765625,0.07035516766800679,0.013950892857142858,0.027901785714285716,0.0,0.028389599076994454,0.5682254342182097,0.12555803571428573,0.0,0.16836652441789351,0.0617927816662007,0.37667410714285715,0.5580357142857143,0.04522474504309981,0.3635708265506793,0.3208705357142857,0.06975446428571429,0.08370535714285715,0.5998883928571428,0.05580357142857143,0.0638090518220066,0.013950892857142858,0.09765625,0.08370535714285715,0.0,0.16060367136981366,0.06975446428571429,0.0,0.0,0.1953125,0.3627232142857143,0.4464285714285714,0.0,0.5560155962650684,0.028702947675507007,0.027901785714285716,0.0,0.23716517857142858,0.3069196428571429,0.041852678571428575,0.0,0.027901785714285716,0.041852678571428575,0.0,0.0,0.019482142816788426,0.027901785714285716,0.0,0.05580357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100.0,0.04699388911398596,0.042104850962890294,0.0,0.00390625,0.06941145180634863,0.04862657265597667,0.038254865813443645,0.0036914498397982985,0.024502985542270678,0.0331230916365265,0.049973312392884696,0.0,0.01903896702125981,0.03682635141887922,0.027232345632587043,0.0013950892857142857,0.01486909155620188,0.03572705981872302,0.0025559173177160666,0.002165683075093975,0.10761296993221707,0.04257546780919525,0.07013139856282086,0.0,0.04831729633319322,0.05711402276774681,0.04196128196171983,0.06928143003586201,0.04132763913880822,0.027082542813188157,0.04148927531132221,0.06830092255817752,0.019879184153510185,0.03436808186013249,0.024052125259978244,0.039998578839080354,0.024735726406356996,0.03295807247731326,0.03258000754342931,0.003959657367259081,0.04492936336248799,0.37912783705756165,0.1737361664773258,0.0,0.07083775092131164,0.0484604336267587,0.04466846477954684,0.5805333550139055,0.035948572249112,0.3105215001512812,0.04640661640377657,0.2063221547342889,0.025370465780539416,0.03450323042622963,0.07407345462842108,0.053755647862686724,0.04908245687756484,0.022460158151306146,0.05639737540222907,0.0,0.037367742922872135,0.5620903009811639,0.12594065215541275,0.0,0.16205116587066393,0.07648893774463018,0.3334216980627592,0.576779761717978,0.05358977037409184,0.4247857018758618,0.2781477995281108,0.0579149497111209,0.08355840270412322,0.5583114757333554,0.054834783814750494,0.0466779966389248,0.034495035127191445,0.09779759353818392,0.0759393867626911,0.00564411290894053,0.1972748500117079,0.0487661799854494,0.0,0.0,0.18515379247939048,0.34729877414714494,0.450026653275527,0.0,0.5588171469923067,0.09157121704252665,0.044686674566189355,0.0,0.19745828713758892,0.3034235000653023,0.03720015809472178,0.0,0.036062016954527494,0.04335424768889583,0.0,0.0043881661433017105,0.008428415304949073,0.01693649856308891,0.0,0.00838087104117715,0.0002790178571428572,0.0,0.0,0.0,0.0,0.0,0.007188235213469127,0.004065743470846971,0.0,0.010178555489092437,0.006056423469604104,0.0,0.0,0.0,0.0,0.0
5200.0,0.04498752485447495,0.033716631784333345,0.0,0.0036369175535088177,0.03970869887483162,0.0570798786468233,0.05467270480722927,0.001674107142857143,0.03783759781017689,0.03169074468615744,0.03928313217059978,0.0,0.027662451133195237,0.033003267608344405,0.02522840568312609,0.008538642917348432,0.021189058040038324,0.028498220464208926,0.001953125,0.009875984530824382,0.056629254043307854,0.04975792645546201,0.03580637724637238,0.0,0.049983722727691415,0.03603797274143869,0.04307675253652292,0.06717653699540763,0.047457648770436386,0.021418386932728715,0.04279266552949386,0.08068098032889318,0.05227955435991296,0.04544568198448769,0.04227968542489502,0.026303751817267403,0.03583721511834982,0.036958001500105205,0.04493683275937963,0.007089198481316813,0.03236529540126158,0.3768831214975127,0.161471353572615,0.0,0.0521127282027186,0.017321218363824113,0.05241268177071008,0.6496404161125544,0.046310528686610855,0.41975754256379033,0.037944368617481315,0.10852654511701809,0.0742759658456901,0.04417277656068999,0.031201890733825444,0.03130584906309217,0.06387250966253476,0.036802625252984576,0.04538437959738809,0.0,0.08929246776963978,0.5821372636829737,0.1470001145377806,0.0,0.1751741604213977,0.1799594932397456,0.2822826825579297,0.6416451933605012,0.04026837680552455,0.5296317300622421,0.23585989059839274,0.08890370612576971,0.05259867158191102,0.5247635890626262,0.04861183218947971,0.03866537507339219,0.045761149167489384,0.046178588356703125,0.08979022807235534,0.004046453003406486,0.26239075746635626,0.10758509736851561,0.0,0.0,0.11580849010612203,0.2854670751985234,0.3685728032131347,0.0,0.5622167830966108,0.0744344440997567,0.026294403863255756,0.0,0.19147769064988462,0.22014361606335156,0.04486233274160892,0.0,0.03753978850726449,0.047288076514978,0.0,0.0050460721719666046,0.00815021389507182,0.008128127954394014,0.0,0.02825724849354917,0.021862893402927214,0.0,0.0,0.0,0.0,0.0,0.0051772981897469025,0.01182295493550942,0.0,0.0008370535714285715,0.007640797558879856,0.0,0.0,0.0,0.0,0.0
5300.0,0.04160593773169489,0.05312072477483307,0.0,0.0036586376606052005,0.05928368369284881,0.04086503426281598,0.03938354608350095,0.012277798660676758,0.03985610901899209,0.06080004639263446,0.03805302587729876,0.0,0.030879027585398792,0.02751328907126259,0.05664556167062124,0.002770978555593226,0.03898391255577198,0.020237894064282225,0.003925405508869182,0.002405064506708422,0.04870164793647838,0.059873065682832516,0.03691178998635707,0.0,0.07922277669361162,0.051898173005811496,0.03936384502125953,0.2280771903366025,0.05116928341979569,0.10811545150625172,0.02492554912241455,0.050724590524008066,0.032317302345326225,0.06683866646679408,0.02016741745048483,0.02605539590091837,0.05451787600396634,0.01653850545423015,0.018271918386088885,0.0028439042246785583,0.047944691076362435,0.4600558857567051,0.08714492457947025,0.0,0.09996250683967542,0.03802060546022336,0.07053958323807435,0.6656859992126204,0.06749885526194396,0.4853507729021826,0.045744532156357244,0.057045969738535984,0.027469889405938117,0.054929604098179,0.03343760180780263,0.023774720331407553,0.03220393981718091,0.02711026147410249,0.029943173974551193,0.0,0.10206437439215656,0.5982988678488447,0.148606729863993,0.0,0.14431017344488273,0.13318946430178744,0.17184146992849153,0.5882249847246165,0.10205758077118712,0.5877751910186455,0.10548677688673383,0.06111213357210474,0.0475764593794505,0.5352514108362307,0.05031298717432823,0.024395210405379127,0.03535910210685388,0.02362379356146547,0.0703940178250623,0.005586051284286822,0.312307268418903,0.24937342796436737,0.0,0.0,0.030106650098802964,0.2378801350434728,0.3883156536654141,0.0,0.5528592269269271,0.07734994484196415,0.029198567893531306,0.0,0.14555731128813168,0.1568733098662113,0.0298761659094129,0.0,0.03648147237794789,0.04644564277634765,0.0,0.007920346949706971,0.020226899958468096,0.011804302176195668,0.0,0.02559499831922666,0.004357138532794343,0.0,0.0,0.0,0.0,0.0,0.00788652482477888,0.03795530244179793,0.0,0.02861083625708435,0.011327768874872477,0.0,0.0,0.0,0.0,0.0
5400.0,0.04401499317272594,0.0453879563311057,0.0,0.00188910479059134,0.06542018754544016,0.04206744489333891,0.08807496680774834,0.0033350102085898015,0.052460056409838904,0.034538011882980724,0.04070036861218011,0.0,0.039241626068222984,0.031218964191322376,0.041995430200191135,0.0,0.02432670857922647,0.018818981765935393,0.0,0.001953125,0.05268656415748075,0.08076423638387696,0.048755784618357036,0.0,0.04852619648246897,0.037350273966385364,0.06444488447497937,0.4250973585651378,0.051496417018371224,0.07237367147495624,0.03933105153175979,0.05359135276952883,0.039062292689575534,0.036442018610410055,0.0531646348636511,0.029589616318035885,0.02693585258790427,0.04360662093661333,0.0310973272119219,0.007582518630169689,0.06226388852444056,0.5736532069493511,0.04721407445693473,0.0,0.08252117273547421,0.06862742737756078,0.03909577346072487,0.5962751162607404,0.055505075412596756,0.44262082131468167,0.05528665581132866,0.07959012639407465,0.05869748042195922,0.05749677528527169,0.04859615207108555,0.02262098089676479,0.03967834435504781,0.03695812894531596,0.03788178580222597,0.0,0.09137624499314201,0.597950738436515,0.18373996434931275,0.0,0.04580105328990701,0.05388414081774405,0.039775218062633,0.44798665400367665,0.15267319729807563,0.60935388867714,0.050128673264376956,0.025280426922708155,0.04875549533047377,0.5875150546798545,0.04590546933501858,0.029614617323678566,0.03887942788588808,0.028100712585482555,0.040293938792336365,0.0022330816600367575,0.3748408656291027,0.2000666991759829,0.0,0.0,0.10230970777806771,0.25921355997791806,0.6160316227004801,0.0,0.541186505099321,0.07908378765775459,0.017739119303411568,0.0,0.14940544496204428,0.062629555425846,0.022908439990406794,0.0,0.025649640979561846,0.03361897355858979,0.0,0.005542118672396044,0.011892286587940178,0.0058167838694234775,0.0,0.015464341941856639,0.005640520399761417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004574662801954106,0.004348032294821533,0.0,0.0,0.0,0.0,0.0
5500.0,0.0468024477017945,0.046490672773639205,0.0,0.001976950988373409,0.058784904124590004,0.0411320617628824,0.11594880715177949,0.0023412421922579334,0.05253525054148712,0.03199807877012144,0.03866214917295859,0.0,0.026663654877526387,0.03397653443797168,0.02635500877431128,0.008401567610061752,0.03173101624105441,0.03236846560546472,0.0025111607142857145,0.003917586054338803,0.06492689182220306,0.1331433567136186,0.13037280115792638,0.0,0.038073396203300865,0.03646803458938967,0.05954024754781975,0.429457590081517,0.04951239965408477,0.07930736022924759,0.01586460962865445,0.05304533383669618,0.037219291814467786,0.03592235452686081,0.029626552422703966,0.02425383936216575,0.04022173516875329,0.03346708759270826,0.03324605823782838,0.003918281828583302,0.09333900844931364,0.5104192545341613,0.07395366425771872,0.0,0.05319088478558906,0.10237880220181933,0.03046566647523782,0.5974883694495032,0.030902747955296996,0.5769566456639914,0.01761695248067932,0.13379475424272685,0.03092060792629094,0.063789495725425,0.037095790039355106,0.016257844496666594,0.034602413548926125,0.025857724609932246,0.03564074299695044,0.0,0.18723873464155566,0.613785540014834,0.19861970965752657,0.0,0.044659812175463796,0.04914328270616774,0.022748512377404006,0.6071857581386179,0.07591845974597844,0.5301339285714288,0.023354587306922726,0.02640123648727342,0.024780699195414032,0.6148595509912174,0.026027073990650077,0.022811846642855727,0.011686984413935324,0.028249190621485322,0.033907799228787575,0.003627232142857143,0.37651414352303364,0.1994621922566716,0.0,0.0,0.17865352182922278,0.12191752468506374,0.6551838837033169,0.0,0.5702306870789545,0.03322446600319888,0.01449851665957883,0.0,0.15562836529120327,0.036674803665790234,0.013273951317785637,0.0,0.009926846306034248,0.028427119771630798,0.0,0.006129848879502951,0.0126557219357073,0.010911275123300817,0.0,0.008640095853166418,0.008417800674692387,0.0,0.0,0.0,0.0,0.0,0.004101435522816742,0.016657763471362858,0.0,0.008212898214059756,0.0,0.0,0.0,0.0,0.0,0.0
5600.0,0.044296047077845596,0.04217559689872708,0.0,0.0021139932480587595,0.05197702845389074,0.06565477935867166,0.04541379397046938,0.0039990810353149695,0.046656657630324457,0.049014163357779396,0.030559800028770175,0.0,0.03114671879450757,0.018255274800820044,0.028041038049101647,0.0019612066591308745,0.008555557198050295,0.016819624300815156,0.0022321428571428575,0.005709560363478227,0.14484187055167733,0.14838453612203797,0.13285275145478168,0.0,0.0593568215259281,0.042901563404919435,0.05624138454281662,0.4248038950181173,0.03170316538739798,0.029214844951141124,0.05314014061648873,0.0475052727082478,0.0265238004671697,0.013206660034582169,0.030924557896459023,0.028482849795725115,0.016038686002056393,0.01160012103823683,0.03236623223326002,0.0018399850177782363,0.09482483282690979,0.3483290817195258,0.11723149112623558,0.0,0.04180753627242829,0.11578385655501643,0.02971255322293588,0.6045759972594903,0.025835606347954534,0.6472586617527092,0.03154806838389878,0.18276391885276597,0.022239623609084075,0.040618291448385156,0.030565316282545364,0.04197269142625403,0.02662877585664807,0.01636492210097924,0.03613646863852969,0.0,0.09198493058991276,0.6696428571428575,0.11836554335410122,0.0,0.0404481122449082,0.09076748855251829,0.003958047693147052,0.6126893668739741,0.07762947433498221,0.5299944196428573,0.02030414180246836,0.017801127378228667,0.02237680990650121,0.6636330662027052,0.031893194780766694,0.031238607606575597,0.030005405723069593,0.0351232285159481,0.019790829063387756,0.010092684800458282,0.5591183430526651,0.33129241850025776,0.0,0.0,0.11852887236553894,0.06236002490308681,0.6557782143263142,0.0,0.533303654340722,0.026635878639286896,0.012276472739733117,0.0,0.12602539649574132,0.04066439077212641,0.03351128963387742,0.0,0.0275536021240582,0.020104482668843827,0.0,0.0034969694310543757,0.009889958340182848,0.018453233547797356,0.0,0.00411854652032261,0.005728218040122834,0.0,0.0,0.0,0.0,0.0,0.004098563838761281,0.005921744293918829,0.0,0.00789743496544564,0.007330966694869361,0.0,0.0,0.0,0.0,0.0
5700.0,0.04397505107737685,0.03725395484949282,0.0,0.00898156365917593,0.04764348227449133,0.06516173676960607,0.04617755466608279,0.0023710341273754433,0.031358331255084956,0.039629478464721875,0.04274429943111919,0.0,0.030578693960561062,0.030882838736827956,0.034012050557234406,0.0017986551036882742,0.022762632838158922,0.02466301074041782,0.001953125,0.004272904364058566,0.17080169483771776,0.06196235390046421,0.06044205187854775,0.0,0.047936722839491665,0.027112936948212107,0.027268720152040845,0.48846527366926873,0.024646495902824153,0.027006063108285,0.028193546177737963,0.04089606624016483,0.03750409933570118,0.021477962585379838,0.018432750585419037,0.018321898218655975,0.032708620805871724,0.022015462560057552,0.021699530331082073,0.0055155755029858335,0.04090621605095596,0.3479336904829863,0.2651933232672926,0.0,0.021669993342804363,0.01572462828605403,0.03652760558362433,0.6414598038815517,0.016277347682427903,0.6663932849146091,0.019865216767642156,0.1554571430251193,0.02657822973175044,0.1435302927432574,0.02204241400939558,0.08450047127287144,0.020476227740775402,0.02913202131936253,0.024628195514700343,0.0,0.039703822346104076,0.5991212462680623,0.02595211816979097,0.0,0.04037688012166954,0.15092839546833947,0.019121989034908013,0.6417410714285714,0.10755814414784566,0.5167662470719258,0.016124943853581004,0.01725729025300417,0.017637946097899843,0.6243923082959553,0.018635475309036465,0.002883628521941019,0.013487240534146117,0.12178865524877196,0.025562182929287643,0.0022321428571428575,0.6361765437698828,0.5165870799952671,0.0,0.0,0.042599034461689965,0.045222391009235835,0.6658761160714287,0.0,0.4855054327608121,0.013971926570225654,0.010713141283776722,0.0,0.10950784674605979,0.10623675730694686,0.011191562236857517,0.0,0.016627444411864416,0.02257879922511178,0.0,0.001674107142857143,0.0037944162418725976,0.007293322382563899,0.0,0.02459034114231974,0.07157539188834788,0.0,0.0,0.0,0.0,0.0,0.00864955357142857,0.005684659239670049,0.0,0.00377959726067177,0.013670916457701304,0.0,0.0,0.0,0.0,0.0
5800.0,0.04320855663305446,0.03522557806888456,0.0,0.006138392857142858,0.03549506502127636,0.039423090247224825,0.06418532844629221,0.0035799726861828487,0.028055992818669898,0.03256943361093943,0.029067604286091998,0.0,0.024451086483467194,0.03362042302400325,0.029590423700011293,0.003755362610720235,0.0209138823985667,0.02841765806266012,0.0024470649479713755,0.0022321428571428575,0.06633636486826004,0.03166882636025828,0.05147997584792069,0.0,0.035666281230148644,0.045091415949585885,0.02474922981134905,0.6069481679333751,0.018067395375431092,0.027584278879157095,0.039789421422778436,0.047351791167990154,0.03549664619220739,0.019697553412852772,0.04468453366990843,0.0324876487904388,0.022229568798164862,0.01659151538084915,0.031243052946891666,0.003208238297206053,0.036676576089518215,0.3576738001588751,0.27035863198696203,0.0,0.018899036536030197,0.013633790400013064,0.036707298386134256,0.6382533482142857,0.008760478617314882,0.6376953124999999,0.03231863304173657,0.025275134917899587,0.032074506836520404,0.23977327266336737,0.025802101453669096,0.10607398235167598,0.012351746862253625,0.02146448969160302,0.0285720828048117,0.0,0.04759431422557597,0.6528928580182939,0.14034768401688683,0.0,0.025053683173028515,0.06575609422791379,0.01600016010494963,0.6035609744527072,0.1296037946428572,0.5170880329035991,0.01682512453350565,0.012311833402793874,0.036553934714393194,0.6691889718729656,0.01965852985031699,0.019098763287943913,0.028955182030061897,0.032785066783152225,0.02407805700676351,0.005701275973347972,0.5386358256738412,0.4622743828631192,0.0,0.0,0.03166251853126531,0.10688037740548652,0.5793525023466455,0.0,0.5897842038942486,0.04215686066768163,0.03948628133268417,0.0,0.1287051397161342,0.0682031014198877,0.027400709427408083,0.0,0.02584625210807353,0.02741586375921856,0.0,0.0018305006037098181,0.004047445808005767,0.009973850815659295,0.0,0.010795706243220113,0.02477872594459616,0.0,0.0,0.0,0.0,0.0,0.018597898543638556,0.025669642857142863,0.0,0.008413580151732845,0.016114733874771758,0.0,0.0,0.0,0.0,0.0
5900.0,0.017921823396574915,0.02567893277164298,0.0,0.002017924586594705,0.021453968092390027,0.016926331198484457,0.20263401623769312,0.0,0.026349741882704125,0.015114751456050004,0.023801240646416106,0.0,0.01973225235516531,0.03473744794085245,0.02048582717075866,0.001953125,0.016953482693343593,0.023778674612624378,0.004378375292560786,0.0,0.0186139522503427,0.08366946586150997,0.031021232652962596,0.0,0.010468673507044841,0.010525232060221443,0.018801636175410148,0.5860770089285714,0.022667313918657755,0.041631603678970605,0.00706450719193156,0.07928353872096389,0.03117978499524681,0.0443941335306503,0.023847767492127945,0.01851868852395496,0.014662869299557851,0.02529675540239181,0.023837285939720686,0.0040007106983569905,0.043897088516582965,0.46096103708768915,0.3066633284986826,0.0,0.006021579613324287,0.010780603820933304,0.01493088463101947,0.6144004493521669,5.035920252052012e-05,0.6417410714285714,0.014897807529370808,0.015271964245521791,0.04272045069783763,0.3382398430509149,0.01021382120908822,0.13305632017437127,0.012784037548229828,0.018720850142656384,0.021099380947083343,0.0,0.05598165678110379,0.6235673702588851,0.17315469641661949,0.0,0.032826930330808086,0.03135473461604604,0.024935004064687308,0.5208250145019239,0.1488251511641402,0.5238854069828901,0.00996524863815355,0.049158049620051186,0.020882380614685846,0.6050207666973464,0.015738526711284576,0.01630264581185902,0.013166881102046833,0.11241003955732815,0.0249261113152323,0.008377355184785815,0.3871457139937178,0.2668536331159324,0.0,0.0,0.08517367415659827,0.24392455806006677,0.6212139047654534,0.0,0.6533203125,0.02724544574253509,0.04657155993713159,0.0,0.15297722635872874,0.07774328233441516,0.05857019611711407,0.0,0.040345593471679216,0.023687875396895125,0.0,0.0063866442057206926,0.011312572961868765,0.02753953744285747,0.0,0.043129264217392105,0.0,0.0,0.0,0.0,0.0,0.0,0.03636629665863203,0.0240949063489824,0.0,0.004332045674278428,0.00415409051025711,0.0,0.0,0.0,0.0,0.0
